id,createTime,collectCount,commentCount,diggCount,playCount,shareCount,desc
7330219946762439941,1706699832,171,13,2301,40400,248,有道理🤣 | 感謝 IG sulli_km 授權 | #即新聞 #情侶 #男友 #掛睡 
7330164932610100485,1706687024,16,6,327,9545,32,吸油面紙這發想也太酷啦！ | 感謝 IG readingsteiner_ 授權 | #即新聞 #進擊的巨人 #吸油面紙 #創意 
7330105355642490118,1706673152,8,0,140,2709,3,拒絕總是如此突然 | 感謝 IG popo12_04 授權 | #即新聞 #柴犬 #拒否柴 #散步 
7329724358304337153,1706605200,109,30,1386,35200,237,眼睛快要掉出來了啦XDDD｜感謝@babypp0978  授權｜#即新聞 #寵物 #歐告 #狗狗 #貪吃
7329724145392995586,1706590800,1076,67,12600,230400,1257,我嚇我自己，是個狠人｜感謝 IG will__yin 授權｜#即新聞 #搞笑
7329723635936021761,1706584279,87,13,1759,68900,157,這保溫應該會熱騰騰的吧🤣｜感謝 IG vespa_changhua 授權｜#即新聞 #機車
7329460326351588616,1706580000,10,5,216,12500,15,員警攔查四海幫海雲堂前堂主，他一下車便飄散出濃濃酒氣，並在路邊大鬧，要求員警對他酒測要「公平公正喔」，並向員警嗆聲，又高舉雙手一下向上天祈求貌，一下雙手合十趴在引擎蓋上，「拜天拜地」盧了半天才配合酒測，但因他多次酒測不成功，面對員警要求他再吹一次，他憤怒直吼，「我已經吹3次了！」最終酒測值出爐，酒精濃度竟高達每公升1.01毫克，他謊稱要上車拿手機，上車後卻拒不下車，逼得員警只得實施強制力將他拉下車逮捕，並告知其相關權利 #即新聞 #酒測 #酒駕 #警察
7329411294765894913,1706572800,72,33,1967,85900,89,這個鬼蹭...我到底看了什麼 #即新聞 #小偷
7329459501197774087,1706536800,6,0,99,5892,3,藝人炎亞綸現身士林地院，庭後他接受媒體訪問表示，兩項指控已獲不起訴，提醒媒體及網友「未來要斟酌用字」 #即新聞  #炎亞綸
